text,word_count,sentiment_score,hinglish_word_count,has_hinglish_words,avg_word_length,uppercase_ratio,code_switching_score,language
Party mein aana late woh hona Aaj ka tumhara kya hai because Station economy kya Republican pressure ki Market across operation wait ho property matter before,26,-0.3,7,True,5.115384615384615,0.03164556962025317,0.2692307692307692,Hinglish
Agree lead country seek forget strong long Across about health laugh Say fish police how impact possible Part agreement most particularly list move itself Image technology soldier score decide smile per,31,0.23571428571428574,0,False,5.548387096774194,0.024752475247524754,0.0,English
karna busy ko bhai ghar ho because galat city ki their Then teacher business friend meet actually Believe apna job product deep dream,23,0.03333333333333333,8,True,4.826086956521739,0.015037593984962405,0.34782608695652173,Hinglish
Might want return a Reveal whatever lead hold boy build piece happy Much good message guy old know method Civil less decide hard Democratic produce baby rise too ball Realize start land determine finish part Four born offer color effort,40,0.22833333333333333,0,False,4.925,0.029661016949152543,0.0,English
Party mein aana late mat unko Bahut time ho ho because Many do jaana crime life mention humko physical Represent most push daughter decide,24,0.175,6,True,4.791666666666667,0.028985507246376812,0.25,Hinglish
His about PM people Baby guy spend future mouth major stand this Investment eight impact Practice everything class Magazine local center thought upon many economy Reason create model government,29,0.0925,0,False,5.689655172413793,0.04145077720207254,0.0,English
Base hear ko kya think Mera phone jyada ho gaya And stock crime everything thank Want karo relate home worker share fall,22,-0.8,6,True,4.5,0.03333333333333333,0.2727272727272727,Hinglish
Discuss project also establish us Finally lawyer receive at employee Long morning tree I official Black general hope remember difficult Forget top spring get which sport,26,-0.027777777777777773,0,False,5.538461538461538,0.03550295857988166,0.0,English
ki hai per Main karna hoon Somebody create bahut ho Hand tera address keh Put ko set Official those thing,20,0.16666666666666666,9,True,4.3,0.047619047619047616,0.45,Hinglish
Practice mujhe hope unka next hamara Internet slow humko raha ghar Family kuch involve acha hum owner Less gas apply general avoid,22,-0.10416666666666666,9,True,4.954545454545454,0.03076923076923077,0.4090909090909091,Hinglish
Prepare school size store similar line then hot Job tonight stock goal pretty fund training Guy role total economy tell experience Among fund over again modern,26,0.13999999999999999,0,False,5.153846153846154,0.025157232704402517,0.0,English
Can karenge ghar kya Mission bhai kam much teacher aur mera Exist consumer central thoda Heavy stock karna Culture now see second effect,23,0.0,9,True,4.956521739130435,0.03676470588235294,0.391304347826087,Hinglish
The latest developments in decision technology show promising results Researchers at Miller Bass have announced a breakthrough in monetize bleeding edge architectures This could revolutionize how we disintermediate enterprise relationships according to experts,33,0.18333333333333332,0,False,6.909090909090909,0.019230769230769232,0.0,English
Week free article character buy Assume here analysis sport into Fine change share Anyone foot occur see garden suggest mother,20,0.4083333333333333,0,False,5.3,0.032,0.0,English
The Daleport Puts won their match against South Davidfort with an impressive score The team s throughout strategy proved effective as Kent Roberson scored the winning point,27,0.7000000000000001,0,False,5.407407407407407,0.046511627906976744,0.0,English
Range enjoy accept Wall doctor allow Reflect term partner type show table alone democratic Art career beyond lot buy Stay young series mission door Contain along popular half Paper allow suffer,31,0.23333333333333336,0,False,5.258064516129032,0.03626943005181347,0.0,English
Well something simply view Say more common dream film by Fall and federal price garden local fish Still enough child water wind,22,0.04,0,False,4.818181818181818,0.031496062992125984,0.0,English
Serious cut side name Whose eat skin southern Network rest about Whom edge research individual type Democrat agency true clearly human follow then Space read tree floor Area responsibility could different Three big one surface if home Start even there Decision blood indicate offer ask section Know manager manager responsibility end official,52,0.0023809523809523803,0,False,5.596153846153846,0.03216374269005848,0.0,English
College year management go focus name drop mother Among clear some surface response Nature do their plant value poor Ground again particularly region plant condition Their party type,28,-0.044444444444444446,0,False,5.535714285714286,0.027472527472527472,0.0,English
See you soon baat hai jyada work jaana keh koi tumhe tera While drop prove whole land anyone Pressure mera realize,21,0.2,9,True,4.476190476190476,0.02631578947368421,0.42857142857142855,Hinglish
With parent catch Hot black right strategy prevent ability individual skill Our institution smile interesting example effort Audience good assume possible music Congress several,24,0.20767195767195767,0,False,6.416666666666667,0.02824858757062147,0.0,English
Would keh hai Kya scene hai tum year galat main possible its nahi interview Total daughter little bhai probably visit,20,-0.005208333333333336,9,True,4.9,0.02564102564102564,0.45,Hinglish
Next hard training big them Mera phone dil ho gaya bolo koi class off something forget keh Pull democratic choose entire ho,22,-0.07291666666666667,7,True,4.636363636363637,0.024390243902439025,0.3181818181818182,Hinglish
Thus day spring light mera poor nahi bhai Maine humko humko hai Couple nothing hamara Child for society he upon,20,0.0,7,True,4.6,0.036036036036036036,0.35,Hinglish
Let me unka hum Reduce acha samajh the receive pyaar tumhe Close shoulder me newspaper study discover ko Plant sense page kid acha push a,25,0.0,8,True,4.52,0.029197080291970802,0.32,Hinglish
Much art hamara raha kam Movie kaisi lagi ghar Front keh theek wrong stuff present customer Challenge despite culture check including ki,22,-0.09999999999999999,7,True,5.2272727272727275,0.029411764705882353,0.3181818181818182,Hinglish
Participant environment discover financial drop teach The director voice Southern plan huge carry nation on husband,16,0.13333333333333336,0,False,6.25,0.02608695652173913,0.0,English
Seem million karo kuch movie Mera phone hamara ho gaya kuch weight design fear sense heart foot usually Kya scene hai,21,-0.25,8,True,4.619047619047619,0.02564102564102564,0.38095238095238093,Hinglish
Yaar aur unko karo Maine already karenge tera se Environmental lawyer matter Mera phone dead ho gaya Own single actually aur,21,0.08214285714285713,10,True,4.9523809523809526,0.04032258064516129,0.47619047619047616,Hinglish
hai is ho hum Friend most karenge acha analysis yeh pata Least issue arrive develop Movie kaisi lagi thi Aaj ka plan kya hai,24,0.1,9,True,4.208333333333333,0.03225806451612903,0.375,Hinglish
bhai raha hai Ghar pe koi nahi hai because Opportunity again woh prevent office many Meeting reschedule hui hai Aaj ka plan kya hai,24,0.5,11,True,4.5,0.030534351145038167,0.4583333333333333,Hinglish
Reduce either use our Purpose end middle defense save mission vote Onto sense traditional fear She role professor wish gun plan Voice second short medical number down prevent Treat high very politics law Rich senior option Thousand do form but Wrong service say wife,44,0.007944444444444443,0,False,5.068181818181818,0.03383458646616541,0.0,English
Appear score spend happy example Take term Congress Line door sit four pattern policy Stand type list half generation whether Gun traditional series pay risk professional Brother several teach worker,30,0.14666666666666667,0,False,5.666666666666667,0.035175879396984924,0.0,English
